ENSG00000107338	9	38059226	38069226	-
ENSG00000147571	8	66168463	66178463	-
ENSG00000171723	14	66507406	66517406	+
ENSG00000145982	6	5261043	5271043	+
ENSG00000118985	5	95951850	95961850	-
ENSG00000173334	8	125430357	125440357	+
ENSG00000185946	1	103525690	103535690	+
ENSG00000112365	6	109473218	109483218	-
ENSG00000124635	6	27122794	27132794	-
ENSG00000123130	X	23756474	23766474	-
ENSG00000276368	6	27804776	27814776	-
ENSG00000146066	5	176388750	176398750	+
ENSG00000112238	6	99606773	99616773	+
ENSG00000103769	15	65726053	65736053	+
ENSG00000197238	6	27824091	27834091	+
ENSG00000126878	9	131096475	131106475	+
ENSG00000001631	7	92236165	92246165	-
ENSG00000162627	1	98661700	98671700	+
ENSG00000288706	X	23783277	23793277	+
ENSG00000170961	8	121631439	121641439	-
ENSG00000184831	X	23897937	23907937	-
ENSG00000100433	14	88316906	88326906	-
ENSG00000249931	15	32393291	32403291	-
ENSG00000163110	4	94451856	94461856	+
ENSG00000165182	X	23908005	23918005	+
ENSG00000100596	14	77606636	77616636	-
ENSG00000134262	1	113895200	113905200	-
ENSG00000047579	6	15653057	15663057	-
ENSG00000206127	15	32445633	32455633	-
ENSG00000185100	14	104724228	104734228	+
ENSG00000125733	19	6737924	6747924	+
ENSG00000274997	6	27147105	27157105	+
ENSG00000146047	6	25726776	25736776	+
ENSG00000164508	6	25716561	25726561	-
ENSG00000008197	6	50713525	50723525	+
ENSG00000156802	8	123406349	123416349	-
ENSG00000137393	6	18387349	18397349	+
ENSG00000198130	2	190334192	190344192	-
ENSG00000168994	6	3741712	3751712	-
ENSG00000165617	14	58633966	58643966	+
ENSG00000186141	1	145824087	145834087	+
ENSG00000089094	12	121571022	121581022	-
ENSG00000125731	19	6757462	6767462	-
ENSG00000178403	4	112506179	112516179	-
ENSG00000125735	19	6660587	6670587	-
ENSG00000145476	4	186191566	186201566	+
ENSG00000130826	X	154762741	154772741	+
ENSG00000136425	15	78121534	78131534	-
ENSG00000009765	6	150368891	150378891	+
ENSG00000133710	5	148025682	148035682	+
ENSG00000031698	1	109213917	109223917	+
ENSG00000121207	4	154626944	154636944	+
ENSG00000004809	6	110466640	110476640	-
ENSG00000090861	16	70279706	70289706	-
ENSG00000139974	14	60981113	60991113	+
ENSG00000203797	6	110405574	110415574	-
ENSG00000288611	8	52939181	52949181	+
ENSG00000124535	6	2765392	2775392	+
ENSG00000131459	5	180343335	180353335	-
ENSG00000261717	16	75454705	75464705	-
ENSG00000162695	1	100896075	100906075	+
ENSG00000085276	3	169653774	169663774	-
ENSG00000021355	6	2831958	2841958	-
ENSG00000169756	2	108534354	108544354	+
ENSG00000166822	16	75455496	75465496	-
ENSG00000171566	4	154540399	154550399	-
ENSG00000130830	X	154811006	154821006	-
ENSG00000183196	16	75485444	75495444	-
ENSG00000135940	2	97646061	97656061	+
ENSG00000248109	5	148221649	148231649	+
ENSG00000170542	6	2893308	2903308	-
ENSG00000126883	9	131125585	131135585	+
ENSG00000147535	8	38259242	38269242	-
ENSG00000205084	16	75546267	75556267	-
ENSG00000203870	X	154824661	154834661	-
ENSG00000135090	12	118362906	118372906	-
ENSG00000157856	2	26401919	26411919	+
ENSG00000274183	X	154884971	154894971	+
ENSG00000288722	X	154886354	154896354	+
ENSG00000122786	7	134744251	134754251	+
ENSG00000034713	16	75566374	75576374	+
ENSG00000166411	15	78131497	78141497	+
ENSG00000125962	X	102599167	102609167	+
ENSG00000166848	16	75647772	75657772	+
ENSG00000284484	16	75667008	75677008	-
ENSG00000282757	16	75691460	75701460	-
ENSG00000164118	4	174283729	174293729	+
ENSG00000283755	16	75716489	75726489	-
ENSG00000169223	5	177341667	177351667	-
ENSG00000089220	12	118136123	118146123	+
ENSG00000134184	1	109687813	109697813	+
ENSG00000255833	5	135442350	135452350	-
ENSG00000168556	4	183505057	183515057	+
ENSG00000125755	19	45853193	45863193	-
ENSG00000198932	X	102651091	102661091	+
ENSG00000286237	X	102712494	102722494	+
ENSG00000265808	1	120166519	120176519	-
ENSG00000073111	3	127598409	127608409	+
ENSG00000105810	7	92826572	92836572	-
ENSG00000135097	12	120359163	120369163	-
ENSG00000164500	7	50095882	50105882	+
ENSG00000198908	X	102720687	102730687	+
ENSG00000170608	19	45863988	45873988	+
ENSG00000126882	9	131266509	131276509	-
ENSG00000170604	19	45876140	45886140	-
ENSG00000176182	19	45892612	45902612	-
ENSG00000188425	19	45904777	45914777	-
ENSG00000165792	14	20989972	20999972	+
ENSG00000101890	X	109472085	109482085	-
ENSG00000184206	15	84235772	84245772	+
ENSG00000162601	1	58690076	58700076	-
ENSG00000166669	16	10326433	10336433	+
ENSG00000168843	4	162154003	162164003	-
ENSG00000071073	2	98721131	98731131	-
ENSG00000101888	X	109535780	109545780	+
ENSG00000104983	19	45995460	46005460	+
ENSG00000176076	X	109615171	109625171	-
ENSG00000008438	19	46013052	46023052	-
ENSG00000110436	11	35410062	35420062	-
ENSG00000271810	1	112701432	112711432	-
ENSG00000204869	19	46067117	46077117	-
ENSG00000272031	1	145954574	145964574	-
ENSG00000122778	7	138971388	138981388	-
ENSG00000050555	9	131009173	131019173	+
ENSG00000173588	12	94449987	94459987	-
ENSG00000173452	7	19763616	19773616	-
ENSG00000204866	19	46143105	46153105	+
ENSG00000174332	1	53728105	53738105	-
ENSG00000188624	19	46114687	46124687	-
ENSG00000124570	6	2962164	2972164	-
ENSG00000092470	15	43826979	43836979	+
ENSG00000177045	19	45759251	45769251	-
ENSG00000073803	3	185282940	185292940	+
ENSG00000134247	1	116909915	116919915	+
ENSG00000133937	14	94760112	94770112	-
ENSG00000165506	14	49625243	49635243	-
ENSG00000268434	19	45775972	45785972	-
ENSG00000277932	11	5893207	5903207	+
ENSG00000188691	11	5958493	5968493	-
ENSG00000147548	8	38372271	38382271	-
ENSG00000181017	11	5761152	5771152	+
ENSG00000139352	12	102957673	102967673	+
ENSG00000185800	19	45782844	45792844	-
ENSG00000170485	2	100820138	100830138	+
ENSG00000116752	1	114571628	114581628	-
ENSG00000130717	9	131521263	131531263	-
ENSG00000087258	16	56191389	56201389	+
ENSG00000037280	5	180639623	180649623	-
ENSG00000104941	19	45805307	45815307	-
ENSG00000071205	4	147732062	147742062	+
ENSG00000136235	7	23235966	23245966	+
ENSG00000275969	9	66982582	66992582	-
ENSG00000162664	1	89995109	90005109	+
ENSG00000130818	19	9528644	9538644	-
ENSG00000134574	11	47214464	47224464	+
ENSG00000137274	6	3118373	3128373	+
ENSG00000197415	3	157523618	157533618	-
ENSG00000134253	1	117112586	117122586	-
ENSG00000146049	6	24356902	24366902	+
ENSG00000174473	4	171812253	171822253	+
ENSG00000159461	16	56415544	56425544	-
ENSG00000089154	12	120184714	120194714	-
ENSG00000138463	3	122795068	122805068	+
ENSG00000171469	19	9611235	9621235	-
ENSG00000254647	11	2151220	2161220	-
ENSG00000113578	5	142688069	142698069	-
ENSG00000112293	6	24485204	24495204	-
ENSG00000068366	X	109723402	109733402	-
ENSG00000106991	9	127844657	127854657	-
ENSG00000173218	1	115641969	115651969	+
ENSG00000135093	12	109023088	109033088	+
ENSG00000164284	5	149345429	149355429	+
ENSG00000087263	16	56451520	56461520	+
ENSG00000171466	19	9665099	9675099	-
ENSG00000129116	4	168497051	168507051	+
ENSG00000168509	1	146026745	146036745	-
ENSG00000185347	14	105489854	105499854	+
ENSG00000120149	5	174724581	174734581	+
ENSG00000179304	X	52891305	52901305	+
ENSG00000106069	7	29146568	29156568	+
ENSG00000277858	X	155380708	155390708	+
ENSG00000288709	X	155382094	155392094	+
ENSG00000183479	X	153460586	153470586	-
ENSG00000255582	14	21624939	21634939	-
ENSG00000121933	1	111553961	111563961	-
ENSG00000196605	19	9783179	9793179	-
ENSG00000183508	1	117606047	117616047	+
ENSG00000106992	9	127867674	127877674	-
ENSG00000113719	5	172834250	172844250	+
ENSG00000232070	14	21098810	21108810	+
ENSG00000182652	14	19743570	19753570	+
ENSG00000164303	4	184211229	184221229	-
ENSG00000127452	19	9817815	9827815	-
ENSG00000129473	14	23298789	23308789	+
ENSG00000258643	14	23306832	23316832	+
ENSG00000065427	16	75638642	75648642	-
ENSG00000112294	6	24494866	24504866	+
ENSG00000174827	1	145698147	145708147	-
ENSG00000111249	12	111034164	111044164	+
ENSG00000182552	4	183649202	183659202	-
ENSG00000136840	9	127907040	127917040	-
ENSG00000086300	7	26291861	26301861	+
ENSG00000063169	19	47608195	47618195	+
ENSG00000111802	6	24656929	24666929	-
ENSG00000145919	5	173606658	173616658	-
ENSG00000180176	11	2161814	2171814	-
ENSG00000261609	16	81314943	81324943	+
ENSG00000024422	19	47713421	47723421	+
ENSG00000112304	6	24667034	24677034	+
ENSG00000161202	3	184155376	184165376	+
ENSG00000004864	7	96312146	96322146	-
ENSG00000167103	9	127920784	127930784	-
ENSG00000161980	16	43607	53607	-
ENSG00000115459	2	85354393	85364393	+
ENSG00000161981	16	53827	63827	+
ENSG00000106246	7	99456162	99466162	-
ENSG00000127364	7	141776673	141786673	+
ENSG00000083857	4	186716721	186726721	-
ENSG00000136908	9	127927853	127937853	-
ENSG00000152402	11	107008475	107018475	-
ENSG00000140416	15	63042631	63052631	+
ENSG00000164609	5	160411710	160421710	-
ENSG00000007384	16	66354	76354	-
ENSG00000105373	19	47745545	47755545	+
ENSG00000165409	14	80954988	80964988	+
ENSG00000167106	9	127970988	127980988	-
ENSG00000164168	4	147617385	147627385	+
ENSG00000051009	11	6224710	6234710	-
ENSG00000103152	16	77006	87006	+
ENSG00000158122	9	96645316	96655316	-
ENSG00000145979	6	13318582	13328582	-
ENSG00000178980	19	47778584	47788584	+
ENSG00000196597	9	96865622	96875622	-
ENSG00000165417	14	81211376	81221376	-
ENSG00000178928	19	47809050	47819050	-
ENSG00000140022	14	81426464	81436464	-
ENSG00000105392	19	47819778	47829778	+
ENSG00000188152	9	96928309	96938309	+
ENSG00000134955	11	125063301	125073301	+
ENSG00000178935	19	57804912	57814912	-
ENSG00000079459	8	11795572	11805572	+
ENSG00000254656	14	100893721	100903721	-
ENSG00000268750	19	57819718	57829718	+
ENSG00000089250	12	117442169	117452169	-
ENSG00000136280	7	44999474	45009474	+
ENSG00000164136	4	141636582	141646582	+
ENSG00000269343	19	57819720	57829720	+
ENSG00000144893	3	151085696	151095696	+
ENSG00000119421	9	122149778	122159778	-
ENSG00000134001	14	67360327	67370327	+
ENSG00000112425	6	145726022	145736022	-
ENSG00000181264	11	120325295	120335295	+
ENSG00000185681	9	122159907	122169907	+
ENSG00000175040	3	143119770	143129770	+
ENSG00000120318	5	141672229	141682229	-
ENSG00000204514	19	57879073	57889073	-
ENSG00000103148	16	128676	138676	-
ENSG00000136631	1	150067278	150077278	+
ENSG00000127377	7	151430812	151440812	-
ENSG00000198466	19	57849858	57859858	+
ENSG00000146757	7	65373798	65383798	+
ENSG00000100558	14	67402166	67412166	-
ENSG00000177733	5	137744362	137754362	-
ENSG00000169760	3	173396283	173406283	+
ENSG00000173480	19	57906609	57916609	-
ENSG00000104415	8	133191038	133201038	+
ENSG00000253276	7	106651157	106661157	-
ENSG00000130656	16	142727	152727	+
ENSG00000156127	14	75522454	75532454	+
ENSG00000152454	19	57937705	57947705	-
ENSG00000286019	1	148669778	148679778	-
ENSG00000115641	2	105428512	105438512	-
ENSG00000187260	7	151400726	151410726	-
ENSG00000206177	16	153891	163891	+
ENSG00000153767	3	120742636	120752636	+
ENSG00000177025	19	57964533	57974533	-
ENSG00000188536	16	172875	182875	+
ENSG00000089472	X	66162670	66172670	+
ENSG00000118322	5	160842213	160852213	-
ENSG00000183495	12	131949941	131959941	+
ENSG00000265491	1	145814094	145824094	-
ENSG00000168491	4	185461751	185471751	-
ENSG00000206172	16	176679	186679	+
ENSG00000086506	16	180458	190458	+
ENSG00000182810	16	68013231	68023231	-
ENSG00000174460	X	118823823	118833823	+
ENSG00000104951	19	49919538	49929538	-
ENSG00000119686	14	75578619	75588619	+
ENSG00000106852	9	122219625	122229625	-
ENSG00000187821	4	185018840	185028840	+
ENSG00000112367	6	109690608	109700608	+
ENSG00000170242	11	11841422	11851422	+
ENSG00000088179	2	119759921	119769921	+
ENSG00000119446	9	122254839	122264839	-
ENSG00000110665	11	2293048	2303048	-
ENSG00000082684	3	123018604	123028604	-
ENSG00000198765	1	114854862	114864862	+
ENSG00000175556	X	118974613	118984613	+
ENSG00000137198	6	16238586	16248586	+
ENSG00000277535	X	119072959	119082959	+
ENSG00000161640	19	49951171	49961171	-
ENSG00000237988	6	29550406	29560406	+
ENSG00000078081	3	183153838	183163838	-
ENSG00000213886	6	29549731	29559731	-
ENSG00000148187	9	122264602	122274602	+
ENSG00000006652	7	112422886	112432886	+
ENSG00000135374	11	34515192	34525192	-
ENSG00000109762	4	185204236	185214236	+
ENSG00000288634	7	112450486	112460486	+
ENSG00000122970	12	110124334	110134334	+
ENSG00000181016	7	112480852	112490852	+
ENSG00000119685	14	75633624	75643624	+
ENSG00000204764	5	170861869	170871869	+
ENSG00000056998	X	2828821	2838821	+
ENSG00000168310	4	184464549	184474549	-
ENSG00000133935	14	75650875	75660875	-
ENSG00000143398	1	151197948	151207948	+
ENSG00000006756	X	2919348	2929348	-
ENSG00000272297	4	186545327	186555327	-
ENSG00000135678	12	68961569	68971569	-
ENSG00000144028	2	96311270	96321270	-
ENSG00000205667	X	3006545	3016545	+
ENSG00000196505	1	117919620	117929620	-
ENSG00000062096	X	3041470	3051470	+
ENSG00000089916	14	76151915	76161915	+
ENSG00000164129	4	163343891	163353891	+
ENSG00000164123	4	159028759	159038759	-
ENSG00000175054	3	142568732	142578732	-
ENSG00000029534	8	41886761	41896761	-
ENSG00000156113	10	77628368	77638368	-
ENSG00000149269	11	77464634	77474634	-
ENSG00000229894	4	165269678	165279678	-
ENSG00000119650	14	75902135	75912135	+
ENSG00000111450	12	130829265	130839265	-
ENSG00000164867	7	150991016	151001016	+
ENSG00000117360	1	150321478	150331478	+
ENSG00000165240	X	77910655	77920655	+
ENSG00000049449	11	32091073	32101073	+
ENSG00000181867	5	121851881	121861881	+
ENSG00000181652	7	151014498	151024498	-
ENSG00000284862	3	180674941	180684941	-
ENSG00000102144	X	77910738	77920738	+
ENSG00000175077	3	187197485	187207485	+
ENSG00000105053	19	50015945	50025945	-
ENSG00000226784	X	77959637	77969637	-
ENSG00000187325	X	78129649	78139649	-
ENSG00000154451	1	89262803	89272803	-
ENSG00000160882	8	142869845	142879845	-
ENSG00000136718	2	130342876	130352876	+
ENSG00000165471	10	52762783	52772783	-
ENSG00000170091	5	174045705	174055705	+
ENSG00000118655	1	113905212	113915212	+
ENSG00000038295	4	165873236	165883236	+
ENSG00000110887	12	108858931	108868931	+
ENSG00000147050	X	44873187	44883187	+
ENSG00000129696	8	33503184	33513184	-
ENSG00000142528	19	50025713	50035713	+
ENSG00000173226	3	121825078	121835078	-
ENSG00000204653	19	50504689	50514689	-
ENSG00000213199	7	151048291	151058291	+
ENSG00000023839	10	99782639	99792639	+
ENSG00000144152	2	112138384	112148384	+
ENSG00000131409	19	50558434	50568434	-
ENSG00000264717	10	47918738	47928738	+
ENSG00000169359	3	155844455	155854455	-
ENSG00000157399	X	2958474	2968474	-
ENSG00000276430	10	47989790	47999790	-
ENSG00000173093	12	110846768	110856768	+
ENSG00000188738	2	185738803	185748803	+
ENSG00000213023	19	50629880	50639880	-
ENSG00000164114	4	155366969	155376969	-
ENSG00000158301	X	102712444	102722444	+
ENSG00000235034	19	50649444	50659444	+
ENSG00000204022	10	88586752	88596752	+
ENSG00000164885	7	151047896	151057896	-
ENSG00000137710	11	110286711	110296711	-
ENSG00000288608	7	151061927	151071927	+
ENSG00000205268	8	65832321	65842321	-
ENSG00000105472	19	50723363	50733363	+
ENSG00000142511	19	50770463	50780463	+
ENSG00000142513	19	50790414	50800414	+
ENSG00000197584	3	178272931	178282931	+
ENSG00000168040	11	70203295	70213295	+
ENSG00000257046	12	20815673	20825673	+
ENSG00000178084	3	184053046	184063046	+
ENSG00000182333	10	88664440	88674440	+
ENSG00000168702	2	142121015	142131015	-
ENSG00000204681	6	29623975	29633975	-
ENSG00000164896	7	151070865	151080865	-
ENSG00000173239	10	88802729	88812729	+
ENSG00000167748	19	50813786	50823786	-
ENSG00000165970	11	20599593	20609593	+
ENSG00000204020	10	88759981	88769981	+
ENSG00000136695	2	113058637	113068637	+
ENSG00000269713	1	149093560	149103560	-
ENSG00000247626	2	197705368	197715368	+
ENSG00000109576	4	170081698	170091698	-
ENSG00000072736	16	68084750	68094750	+
ENSG00000107968	10	30434020	30444020	+
ENSG00000188735	12	121712751	121722751	+
ENSG00000164897	7	151073492	151083492	-
ENSG00000162989	2	154697854	154707854	+
ENSG00000256374	1	145232123	145242123	-
ENSG00000174562	19	50827212	50837212	-
ENSG00000144120	2	119679166	119689166	+
ENSG00000198843	3	150602874	150612874	+
ENSG00000260596	4	190173773	190183773	+
ENSG00000113580	5	143425511	143435511	-
ENSG00000003989	8	17497087	17507087	+
ENSG00000119953	10	110294937	110304937	-
ENSG00000206199	3	149958384	149968384	-
ENSG00000138166	10	110497906	110507906	+
ENSG00000103067	16	68228101	68238101	-
ENSG00000107186	9	13269691	13279691	-
ENSG00000169903	3	149474696	149484696	+
ENSG00000144278	2	153871921	153881921	+
ENSG00000121853	3	172438455	172448455	-
ENSG00000168594	4	174829667	174839667	+
ENSG00000107951	10	30364447	30374447	-
ENSG00000102078	X	130339887	130349887	+
ENSG00000142515	19	50854914	50864914	+
ENSG00000163840	3	122564337	122574337	+
ENSG00000174948	3	154420189	154430189	-
ENSG00000151136	12	107318420	107328420	+
ENSG00000179846	19	45150814	45160814	-
ENSG00000110651	11	2376176	2386176	+
ENSG00000103066	16	68245303	68255303	+
ENSG00000104320	8	89993227	90003227	-
ENSG00000134597	X	130401986	130411986	+
ENSG00000175970	12	120710457	120720457	+
ENSG00000113303	5	180899076	180909076	+
ENSG00000147262	X	130375673	130385673	-
ENSG00000109670	4	152526091	152536091	-
ENSG00000100503	14	50821161	50831161	-
ENSG00000160539	9	131289458	131299458	+
ENSG00000283526	9	131545513	131555513	+
ENSG00000142065	19	36369200	36379200	-
ENSG00000102172	X	21940708	21950708	+
ENSG00000175809	X	22272912	22282912	+
ENSG00000181007	19	36408643	36418643	-
ENSG00000109674	4	177309873	177319873	+
ENSG00000254004	19	36518270	36528270	-
ENSG00000165732	10	68956169	68966169	+
ENSG00000076513	12	109999185	110009185	+
ENSG00000122862	10	69088102	69098102	+
ENSG00000186020	19	36595275	36605275	-
ENSG00000164122	4	176267570	176277570	-
ENSG00000104450	8	100157905	100167905	+
ENSG00000178568	2	212528840	212538840	-
ENSG00000133612	7	151085830	151095830	+
ENSG00000173535	8	23102920	23112920	+
ENSG00000150628	4	176185584	176195584	-
ENSG00000139370	12	128813957	128823957	-
ENSG00000095397	9	114495472	114505472	-
ENSG00000103064	16	68264515	68274515	+
ENSG00000265190	10	47474157	47484157	-
ENSG00000113594	5	38598353	38608353	-
ENSG00000147434	8	42786391	42796391	-
ENSG00000157693	9	114611205	114621205	+
ENSG00000230054	9	114652373	114662373	-
ENSG00000146926	7	151177831	151187831	-
ENSG00000230601	9	114672191	114682191	-
ENSG00000103061	16	68300945	68310945	-
ENSG00000204655	6	29657001	29667001	+
ENSG00000181634	9	114796038	114806038	-
ENSG00000278685	7	151195495	151205495	-
ENSG00000136888	9	114587705	114597705	+
ENSG00000214654	9	120792402	120802402	+
ENSG00000102174	X	22032324	22042324	+
ENSG00000163006	2	108786756	108796756	+
ENSG00000099399	X	30215562	30225562	+
ENSG00000164344	4	186208978	186218978	+
ENSG00000120289	X	30241999	30251999	+
ENSG00000054690	14	67533289	67543289	+
ENSG00000095261	9	120832950	120842950	-
ENSG00000104435	8	79611116	79621116	+
ENSG00000285292	7	151217165	151227165	-
ENSG00000268043	1	146938743	146948743	+
ENSG00000102287	X	151964679	151974679	-
ENSG00000138069	2	65120330	65130330	-
ENSG00000132600	16	68310973	68320973	+
ENSG00000008853	8	22987416	22997416	+
ENSG00000033050	7	151217204	151227204	-
ENSG00000151690	2	190408354	190418354	+
ENSG00000100564	14	67590285	67600285	-
ENSG00000088926	4	186266188	186276188	+
ENSG00000033100	7	151232488	151242488	+
ENSG00000102119	X	154379272	154389272	+
ENSG00000140332	15	70088175	70098175	-
ENSG00000204642	6	29722774	29732774	+
ENSG00000116489	1	112619804	112629804	+
ENSG00000014216	11	65180565	65190565	+
ENSG00000081181	14	67619919	67629919	+
ENSG00000163659	3	156673234	156683234	+
ENSG00000154328	8	11769638	11779638	+
ENSG00000145416	4	164374049	164384049	-
ENSG00000122557	7	35687458	35697458	-
ENSG00000147234	X	107449651	107459651	+
ENSG00000100568	14	67664819	67674819	-
ENSG00000132341	12	130872036	130882036	+
ENSG00000170893	3	129974687	129984687	+
ENSG00000104369	8	74311539	74321539	-
ENSG00000101812	X	104039955	104049955	+
ENSG00000111845	6	10694971	10704971	+
ENSG00000119403	9	120884895	120894895	-
ENSG00000111843	6	10722914	10732914	+
ENSG00000138829	5	128649184	128659184	-
ENSG00000103056	16	68438507	68448507	-
ENSG00000150630	4	176782921	176792921	-
ENSG00000013293	3	170576074	170586074	-
ENSG00000130164	19	11089461	11099461	+
ENSG00000204116	X	73563199	73573199	+
ENSG00000128708	2	171922447	171932447	+
ENSG00000155367	1	112705476	112715476	-
ENSG00000119401	9	116687304	116697304	+
ENSG00000134200	1	115029825	115039825	+
ENSG00000187257	7	77696458	77706458	+
ENSG00000172661	10	45727199	45737199	+
ENSG00000161888	19	11145807	11155807	-
ENSG00000072042	14	67685792	67695792	-
ENSG00000135211	7	77788433	77798433	-
ENSG00000160396	19	40380180	40390180	-
ENSG00000109586	4	173168810	173178810	+
ENSG00000197019	19	40415991	40425991	-
ENSG00000167565	19	40434334	40444334	-
ENSG00000230989	16	83807977	83817977	+
ENSG00000104760	8	17900364	17910364	-
ENSG00000113805	3	74511139	74521139	-
ENSG00000111245	12	110911442	110921442	-
ENSG00000170848	19	42909562	42919562	-
ENSG00000139988	14	67701885	67711885	+
ENSG00000103150	16	83899114	83909114	+
ENSG00000145414	4	163156889	163166889	-
ENSG00000185758	4	183312425	183322425	-
ENSG00000157005	3	187660393	187670393	-
ENSG00000140961	16	83931310	83941310	+
ENSG00000204130	10	68397293	68407293	-
ENSG00000151332	14	36310636	36320636	-
ENSG00000060709	12	130706280	130716280	-
ENSG00000020922	11	94483884	94493884	-
ENSG00000137210	6	10747758	10757758	+
ENSG00000140943	16	84106941	84116941	-
ENSG00000099840	19	2096428	2106428	+
ENSG00000196458	12	132946305	132956305	-
ENSG00000138347	10	68106116	68116116	+
ENSG00000136352	14	36511148	36521148	-
ENSG00000179751	19	39194262	39204262	-
ENSG00000154096	11	119414984	119424984	-
ENSG00000136327	14	36572613	36582613	-
ENSG00000178075	3	113828181	113838181	+
ENSG00000067369	15	43500727	43510727	-
ENSG00000105370	19	51377973	51387973	-
ENSG00000198807	14	36657567	36667567	+
ENSG00000145715	5	87267882	87277882	+
ENSG00000103160	16	84135191	84145191	-
ENSG00000116117	2	204545474	204555474	+
ENSG00000143442	1	151449493	151459493	-
ENSG00000151498	11	134253547	134263547	+
ENSG00000128805	10	48646264	48656264	-
ENSG00000172717	14	67189392	67199392	+
ENSG00000187912	19	14583083	14593083	+
ENSG00000154099	16	84145286	84155286	+
ENSG00000160883	5	176889345	176899345	-
ENSG00000111837	6	10828552	10838552	-
ENSG00000285891	5	178687694	178697694	-
ENSG00000072415	14	67240712	67250712	+
ENSG00000124827	6	10872040	10882040	-
ENSG00000140955	16	84191137	84201137	+
ENSG00000204644	6	29671154	29681154	-
ENSG00000168038	3	41952129	41962129	-
ENSG00000118292	1	150268199	150278199	+
ENSG00000078674	8	17922839	17932839	+
ENSG00000171772	10	133559834	133569834	-
ENSG00000082515	5	154941072	154951072	+
ENSG00000156970	15	40161022	40171022	+
ENSG00000166558	16	84032794	84042794	-
ENSG00000196233	10	96832253	96842253	+
ENSG00000006576	7	77798791	77808791	+
ENSG00000065183	1	117929719	117939719	+
ENSG00000072135	2	130356044	130366044	+
ENSG00000235942	1	152842855	152852855	+
ENSG00000112096	6	159752528	159762528	-
ENSG00000186952	5	110728955	110738955	-
ENSG00000233917	15	21867734	21877734	-
ENSG00000100554	14	67350264	67360264	-
ENSG00000023902	1	150149182	150159182	+
ENSG00000184508	15	90925195	90935195	-
ENSG00000255192	15	35075294	35085294	-
ENSG00000148180	9	121207793	121217793	+
ENSG00000073711	3	135965727	135975727	+
ENSG00000074219	19	49352456	49362456	-
ENSG00000180871	2	218125288	218135288	+
ENSG00000149403	11	120511745	120521745	+
ENSG00000163393	1	115976512	115986512	+
ENSG00000158258	3	139935184	139945184	+
ENSG00000147869	9	14712732	14722732	-
ENSG00000146457	6	159725584	159735584	+
ENSG00000089169	12	112570379	112580379	+
ENSG00000120437	6	159762044	159772044	+
ENSG00000169896	16	31259966	31269966	+
ENSG00000167646	19	55156721	55166721	-
ENSG00000187527	3	193368819	193378819	-
ENSG00000230453	9	33524393	33534393	+
ENSG00000144354	2	173354819	173364819	+
ENSG00000114796	3	183635609	183645609	+
ENSG00000107341	9	33817159	33827159	+
ENSG00000174456	12	110063633	110073633	-
ENSG00000136758	10	27145265	27155265	-
ENSG00000198876	9	34117398	34127398	-
ENSG00000136514	3	187368384	187378384	+
ENSG00000285938	3	187743685	187753685	+
ENSG00000140678	16	31355133	31365133	+
ENSG00000120438	6	159779702	159789702	-
ENSG00000151532	10	112446997	112456997	+
ENSG00000100883	14	34981956	34991956	+
ENSG00000151503	11	134215453	134225453	-
ENSG00000183049	10	12349546	12359546	+
ENSG00000112110	6	159789811	159799811	+
ENSG00000156886	16	31393334	31403334	+
ENSG00000187391	7	79443666	79453666	-
ENSG00000156885	16	31418359	31428359	-
ENSG00000176723	16	31433159	31443159	-
ENSG00000144730	3	57160305	57170305	-
ENSG00000136682	2	113437690	113447690	+
ENSG00000146453	6	159800248	159810248	+
ENSG00000198954	10	68988802	68998802	+
ENSG00000140691	16	31458079	31468079	+
ENSG00000146223	6	42879615	42889615	+
ENSG00000204147	10	50739317	50749317	+
ENSG00000221821	6	42880820	42890820	-
ENSG00000006625	7	30494840	30504840	-
ENSG00000065000	19	2154467	2164467	-
ENSG00000171611	6	42915988	42925988	+
ENSG00000281039	7	30540760	30550760	-
ENSG00000137161	6	42929191	42939191	+
ENSG00000149179	11	46936688	46946688	+
ENSG00000119638	14	75117343	75127343	-
ENSG00000124713	6	42960753	42970753	+
ENSG00000161677	19	50501219	50511219	-
ENSG00000089041	12	121132818	121142818	+
ENSG00000124587	6	42969180	42979180	-
ENSG00000237452	19	45733438	45743438	+
ENSG00000161204	3	184186022	184196022	+
ENSG00000055163	5	157266078	157276078	+
ENSG00000173976	19	3762227	3772227	-
ENSG00000115896	2	197804592	197814592	+
ENSG00000173338	11	65585995	65595995	-
ENSG00000196081	19	23240393	23250393	-
ENSG00000148053	9	84668550	84678550	+
ENSG00000154556	4	185946651	185956651	-
ENSG00000135966	2	105319734	105329734	-
ENSG00000135047	9	87724050	87734050	+
ENSG00000075413	14	103385376	103395376	+
ENSG00000106113	7	30690128	30700128	-
ENSG00000137872	15	47184100	47194100	+
ENSG00000135127	12	119989868	119999868	+
ENSG00000140682	16	31471584	31481584	+
ENSG00000081320	2	196166502	196176502	-
ENSG00000276045	12	121626549	121636549	+
ENSG00000064201	11	2301996	2311996	+
ENSG00000151952	12	129894024	129904024	-
ENSG00000205978	14	24399002	24409002	+
ENSG00000012061	19	45468827	45478827	-
ENSG00000139899	14	24420953	24430953	-
ENSG00000134452	10	5890202	5900202	+
ENSG00000164946	9	14900994	14910994	-
ENSG00000144136	2	112645938	112655938	+
